#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
14,Thu Nov 12 18:32:43 EST 2020,54,4,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelNodeTest1 NumEdgeTest0 NumEdgeTest1+ NumNodeTest0 , ,DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
15,Thu Nov 12 18:50:07 EST 2020,62,8,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1+ DelEdgeTest2+ DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
16,Thu Nov 12 19:46:19 EST 2020,62,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
17,Thu Nov 12 20:24:52 EST 2020,62,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
18,Thu Nov 12 20:25:51 EST 2020,54,-8,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelEdgeTest1- DelEdgeTest2- DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
19,Thu Nov 12 20:32:07 EST 2020,62,8,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1+ DelEdgeTest2+ DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
20,Thu Nov 12 20:36:31 EST 2020,62,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
21,Thu Nov 12 20:38:47 EST 2020,62,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
22,Thu Nov 12 20:41:42 EST 2020,75,13,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0+ DelNodeTest1 DelNodeTest2+ NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1+ , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
23,Thu Nov 12 20:43:53 EST 2020,62,-13,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest0- DelNodeTest2- NumNodeTest1- ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
24,Thu Nov 12 20:46:12 EST 2020,62,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest1 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest0 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
25,Thu Nov 12 20:51:59 EST 2020,75,13,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0+ DelNodeTest1 DelNodeTest2+ NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1+ , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
26,Thu Nov 12 20:56:59 EST 2020,75,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
27,Fri Nov 13 01:01:47 EST 2020,75,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
28,Fri Nov 13 03:09:45 EST 2020,75,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
29,Fri Nov 13 05:39:04 EST 2020,75,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
30,Fri Nov 13 17:58:24 EST 2020,27,-54,Assignment5Suite,AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest1 DelNodeTest0 NumNodeTest0 , ,AddEdgeTest1- AddEdgeTest2- AddEdgeTest3- DelEdgeTest0- DelEdgeTest2- DelNodeTest1- DelNodeTest2- NumEdgeTest0- NumEdgeTest1- NumNodeTest1- ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
31,Fri Nov 13 18:13:00 EST 2020,27,0,Assignment5Suite,AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest1 DelNodeTest0 NumNodeTest0 , ,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 DelEdgeTest0 DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
32,Fri Nov 13 18:16:10 EST 2020,27,0,Assignment5Suite,AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest1 DelNodeTest0 NumNodeTest0 , ,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 DelEdgeTest0 DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
33,Fri Nov 13 18:51:39 EST 2020,45,18,Assignment5Suite,AddEdgeTest1+ AddEdgeTest2+ AddEdgeTest3+ AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest1 DelNodeTest0 NumEdgeTest0+ NumNodeTest0 , ,DelEdgeTest0 DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumEdgeTest1 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
34,Fri Nov 13 18:54:07 EST 2020,54,9,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0+ DelEdgeTest1 DelNodeTest0 NumEdgeTest0 NumEdgeTest1+ NumNodeTest0 , ,DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
35,Fri Nov 13 19:07:32 EST 2020,54,0,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelNodeTest0 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
36,Fri Nov 13 19:42:43 EST 2020,54,0,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelNodeTest0 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
37,Fri Nov 13 19:50:10 EST 2020,54,0,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelNodeTest0 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
38,Fri Nov 13 19:57:26 EST 2020,50,-4,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelNodeTest0 NumEdgeTest0 NumNodeTest0 , ,DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumEdgeTest1- NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
39,Fri Nov 13 19:57:40 EST 2020,54,4,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelNodeTest0 NumEdgeTest0 NumEdgeTest1+ NumNodeTest0 , ,DelEdgeTest2 DelNodeTest1 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
40,Fri Nov 13 20:09:54 EST 2020,59,5,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2+ DelNodeTest0 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest1 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
41,Fri Nov 13 20:10:32 EST 2020,59,0,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,DelNodeTest1 DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
42,Fri Nov 13 21:37:11 EST 2020,27,-32,Assignment5Suite,AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1 DelNodeTest0 DelNodeTest1+ , ,AddEdgeTest1- AddEdgeTest4- DelEdgeTest0- DelEdgeTest1- DelEdgeTest2- DelNodeTest2 NumEdgeTest0- NumEdgeTest1- NumNodeTest0- NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
43,Fri Nov 13 21:38:01 EST 2020,27,0,Assignment5Suite,AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1 DelNodeTest0 DelNodeTest1 , ,AddEdgeTest1 AddEdgeTest4 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
44,Fri Nov 13 21:39:03 EST 2020,27,0,Assignment5Suite,AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1 DelNodeTest0 DelNodeTest1 , ,AddEdgeTest1 AddEdgeTest4 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
45,Fri Nov 13 21:42:43 EST 2020,63,36,Assignment5Suite,AddEdgeTest1+ AddEdgeTest2 AddEdgeTest3 AddEdgeTest4+ AddNodeTest0 AddNodeTest1 DelEdgeTest0+ DelEdgeTest1+ DelEdgeTest2+ DelNodeTest0 DelNodeTest1 NumEdgeTest0+ NumEdgeTest1+ NumNodeTest0+ , ,DelNodeTest2 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
46,Fri Nov 13 21:55:27 EST 2020,68,5,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2+ NumEdgeTest0 NumEdgeTest1 NumNodeTest0 , ,NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
47,Fri Nov 13 22:01:01 EST 2020,72,4,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1+ , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
48,Fri Nov 13 22:40:26 EST 2020,72,0,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
49,Fri Nov 13 23:04:44 EST 2020,72,0,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
50,Sat Nov 14 12:36:43 EST 2020,72,0,Assignment5Suite,AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
